account_id,frequency,disp_id,card_type,card_issued,order_insurance_pay,order_household_pay,order_loan_pay,order_lease_pay,district_id,district_name,region,nInhabitants,demo_avg_salary,demo_unemploy_rate95,demo_unemploy_rate96,nEnterpreneurs,nCrimes95,nCrimes96,nYearMonth,nCredit,nWithdraw,nCCWithdraw,nCreditCash,nCol_from_bank,nWithdrawCash,nRemitt,nInsurrance,nStatement,nIntCredit,nSancInt,nHousehold,nPension,nLoanPay,avgMonthly_balance,avgMonthly_amount,avgMonthly_withdrawal_card,avgMonthly_credit_cash,avgMonthly_collection_bank,avgMonthly_withdrawal_cash,avgMonthly_remittance,avgMonthly_insurance,avgMonthly_statement,avgMonthly_credited,avgMonthly_sanc_interest,avgMonthly_household,avgMonthly_pension,avgMonthly_loan,loan_id,loan_issued,loan_amount,loan_duration,loan_payments,loan_status
9513,"POPLATEK MESICNE",11405,NULL,NULL,0.0,8319.0,0.0,0.0,59,Kromeriz,"south Moravia",108871,8444,3.2,3.47,106,2595,2305,32,65,131,65,65,65,65,65,0,0,0,0,0,0,0,180168.7188,1253.1563,0.0000,22253.4375,0.0000,13282.6563,7851.7500,0.0000,12.6563,134.1250,0.0000,7279.1250,0.0000,572.6250,6942,1997-07-16,18324,12,1527.00,A
9548,"POPLATEK MESICNE",11446,NULL,NULL,0.0,9613.0,0.0,0.0,62,"Uherske Hradiste","south Moravia",145688,8544,1.2,1.86,109,2719,2906,31,64,118,64,64,64,64,64,0,0,0,0,0,0,0,313606.5806,2962.0000,0.0000,19291.7742,0.0000,7699.1935,8838.3226,0.0000,12.0968,207.7419,0.0000,8062.5161,0.0000,775.8065,6944,1996-11-15,46176,48,962.00,C
9560,"POPLATEK MESICNE",11460,NULL,NULL,0.0,0.0,4362.7,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,18,39,47,39,39,39,39,39,0,0,0,0,0,0,0,257706.8333,4966.9444,0.0000,29520.3333,0.0000,20840.5000,5798.5000,0.0000,7.5000,230.7222,0.0000,3617.0000,0.0000,2181.5000,6948,1998-03-15,157068,36,4363.00,C
9583,"POPLATEK TYDNE",11486,NULL,NULL,0.0,0.0,4362.7,0.0,31,Tachov,"west Bohemia",51313,8930,3.5,4.20,108,1328,1452,56,175,210,175,175,175,175,175,0,0,0,0,0,0,0,491070.1786,18687.7857,0.0000,48938.2857,0.0000,34791.4286,13182.4464,0.0000,25.1786,223.0179,0.0000,11234.6786,0.0000,1947.7679,6949,1995-12-12,104712,24,4363.00,A
9591,"POPLATEK MESICNE",11496,NULL,NULL,0.0,0.0,4362.7,0.0,74,"Ostrava - mesto","north Moravia",323870,10673,4.7,5.44,100,18782,18347,67,161,265,161,161,161,161,161,0,0,0,0,0,0,0,308648.6269,9670.0746,0.0000,32516.8060,0.0000,26990.5970,5588.3433,0.0000,14.7761,144.7463,0.0000,3960.3582,0.0000,1627.9851,6950,1995-04-11,104712,24,4363.00,A
9627,"POPLATEK PO OBRATU",11543,NULL,NULL,0.0,0.0,5091.3,0.0,65,Znojmo,"south Moravia",114200,8403,5.7,5.72,105,2157,2718,54,151,200,151,151,151,151,151,0,0,0,0,0,0,0,420439.6481,4685.2593,0.0000,44061.6111,0.0000,39364.4074,3488.2778,0.0000,96.2963,217.8889,0.0000,0.0000,0.0000,3488.2778,6955,1995-11-22,244368,48,5091.00,C
9631,"POPLATEK MESICNE",11547,NULL,NULL,0.0,0.0,2476.8,0.0,11,"Praha - zapad","central Bohemia",75637,9622,0.4,0.59,154,3475,3529,31,71,97,71,71,71,71,71,0,0,0,0,0,0,0,149141.7097,7354.0645,0.0000,758.0645,15580.1613,14893.1290,1118.6452,0.0000,12.0968,97.8065,0.0000,0.0000,0.0000,1118.6452,6956,1997-11-09,59448,24,2477.00,C
9633,"POPLATEK MESICNE",11549,NULL,NULL,0.0,0.0,2476.8,0.0,70,Karvina,"north Moravia",285387,10177,6.6,7.75,81,9878,10108,36,125,128,125,125,125,125,125,0,0,0,0,0,0,0,370521.5278,19671.6111,0.0000,36741.7222,0.0000,35714.1667,1169.6944,0.0000,12.5000,333.2500,0.3056,0.0000,0.0000,1169.6944,6959,1997-06-30,59448,24,2477.00,D
9640,"POPLATEK MESICNE",11558,NULL,NULL,0.0,0.0,3184.3,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,70,189,325,189,189,189,189,189,0,0,0,0,0,0,0,303394.9000,5616.6286,0.0000,4521.4286,20743.6571,9074.1714,14772.2857,0.0000,13.9286,177.5143,0.0000,9840.0714,0.0000,1137.1429,6960,1995-01-11,76416,24,3184.00,A
9645,"POPLATEK MESICNE",11565,NULL,NULL,0.0,0.0,4893.0,0.0,38,Louny,"north Bohemia",85852,8965,7.0,8.23,104,2653,2822,36,72,149,72,72,72,72,72,0,0,0,0,0,0,0,291309.5833,6693.3333,0.0000,127.7778,36818.9167,27685.3056,8676.5556,0.0000,12.5000,151.7778,0.0000,4463.1389,0.0000,4213.4167,6961,1996-06-06,176148,36,4893.00,C
9646,"POPLATEK TYDNE",11566,NULL,NULL,0.0,0.0,5813.5,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,30,65,73,65,65,65,65,65,0,0,0,0,0,0,0,203844.5333,6250.8000,0.0000,30552.2000,0.0000,27150.6667,1550.4000,0.0000,16.0000,123.6667,0.0000,0.0000,0.0000,1550.4000,6962,1998-04-02,279072,48,5814.00,C
9656,"POPLATEK MESICNE",11578,NULL,NULL,0.0,0.0,5813.5,0.0,61,Trebic,"south Moravia",117897,8814,4.7,5.74,107,2112,2059,62,180,273,180,180,180,180,180,0,0,0,0,0,0,0,437963.7258,12370.9677,0.0000,45232.2903,0.0000,32360.5000,12452.8226,0.0000,14.2742,207.9355,0.0000,10202.2419,0.0000,2250.5806,6965,1995-06-13,139536,24,5814.00,A
9673,"POPLATEK MESICNE",11598,NULL,NULL,0.0,0.0,2450.2,0.0,76,Sumperk,"north Moravia",127369,8369,4.7,5.88,107,3736,2807,19,45,64,45,45,45,45,45,0,0,0,0,0,0,0,251286.8421,9829.3158,0.0000,1005.2632,16248.5789,11955.9474,3424.2105,0.0000,11.0526,171.1053,0.0000,2908.4211,0.0000,515.7895,6969,1998-09-12,88200,36,2450.00,C
9677,"POPLATEK MESICNE",11603,NULL,NULL,0.0,8944.0,0.0,0.0,8,"Mlada Boleslav","central Bohemia",112065,11277,1.2,1.44,127,5179,4987,27,57,104,57,57,57,57,57,0,0,0,0,0,0,0,207593.1481,1383.5556,0.0000,14978.7778,0.0000,6085.7407,7639.0370,0.0000,11.6667,129.5556,0.0000,7287.7037,0.0000,351.3333,6970,1997-06-17,31620,60,527.00,C
9730,"POPLATEK MESICNE",11668,NULL,NULL,0.0,258.0,0.0,0.0,54,"Brno - mesto","south Moravia",387570,9897,1.6,1.96,140,18721,18696,24,50,107,50,50,50,50,50,0,0,0,0,0,0,0,169910.2917,1625.1667,0.0000,11735.1667,0.0000,4736.8750,5474.3333,0.0000,11.8750,101.2083,0.0000,215.0000,0.0000,1289.3333,6984,1997-08-15,116040,60,1934.00,C
9731,"POPLATEK PO OBRATU",11670,NULL,NULL,0.0,0.0,3160.7,0.0,54,"Brno - mesto","south Moravia",387570,9897,1.6,1.96,140,18721,18696,49,103,234,103,103,103,103,103,0,0,0,0,0,0,0,225292.0204,4029.9592,0.0000,102.0408,20705.5918,12443.2041,8096.1429,0.0000,89.7959,116.0816,0.0000,4561.5306,0.0000,2322.3673,6985,1995-11-22,113796,36,3161.00,A
9750,"POPLATEK MESICNE",11695,NULL,NULL,0.0,0.0,3160.7,0.0,74,"Ostrava - mesto","north Moravia",323870,10673,4.7,5.44,100,18782,18347,56,201,183,201,201,201,201,201,0,0,0,0,0,0,0,349743.6429,19073.5714,0.0000,39125.6429,0.0000,34940.9107,2540.0893,0.0000,13.6607,303.4286,0.2143,0.0000,0.0000,2540.0893,6986,1995-02-11,151728,48,3161.00,D
9790,"POPLATEK MESICNE",11742,classic,1996-05-31,0.0,0.0,2791.0,0.0,52,"Usti nad Orlici","east Bohemia",139012,8363,2.5,3.49,108,2564,2799,38,115,234,115,115,115,115,115,0,0,0,0,0,0,0,544751.3947,19213.8947,210.5263,48525.6579,0.0000,32340.6579,14487.0000,2422.5263,14.2105,205.1053,0.0000,8967.6316,0.0000,2129.9737,6992,1996-07-27,133968,48,2791.00,C
9814,"POPLATEK TYDNE",11771,gold,1998-12-01,0.0,0.0,8013.7,0.0,64,Zlin,"south Moravia",197099,9624,1.6,2.31,145,4484,4265,48,220,161,220,220,220,220,220,0,0,0,0,0,0,0,509183.6250,16018.2500,137.5000,38353.6458,0.0000,35607.3125,1502.6250,0.0000,26.8750,593.9583,0.5625,0.0000,0.0000,1502.6250,6995,1996-09-26,96168,12,8014.00,A
9828,"POPLATEK MESICNE",11787,NULL,NULL,0.0,0.0,5274.7,0.0,11,"Praha - zapad","central Bohemia",75637,9622,0.4,0.59,154,3475,3529,68,135,238,135,135,135,135,135,0,0,0,0,0,0,0,273567.4265,11048.7941,0.0000,5.8824,33975.0588,31737.7500,1861.7647,0.0000,13.6765,178.0441,0.0000,0.0000,0.0000,1861.7647,6996,1995-04-13,126600,24,5275.00,A
9833,"POPLATEK MESICNE",11794,NULL,NULL,0.0,0.0,8136.0,0.0,20,Strakonice,"south Bohemia",70646,8547,2.6,3.64,120,1563,1542,66,142,378,142,142,142,142,142,0,0,0,0,0,0,0,489424.6212,9858.9394,0.0000,1248.4848,52144.3636,40049.6515,12982.3939,0.0000,13.6364,210.9545,0.0000,6036.2273,0.0000,1479.2727,6998,1994-05-21,97632,12,8136.00,A
9859,"POPLATEK MESICNE",11825,classic,1997-06-29,0.0,0.0,5010.5,0.0,27,"Plzen - jih","west Bohemia",67298,8561,0.6,1.29,110,1029,1127,30,61,176,61,61,61,61,61,0,0,0,0,0,0,0,407634.6667,15514.7000,666.6667,456.6667,31566.0667,24478.3667,5464.2667,637.5000,12.0000,221.8667,0.0000,806.4000,0.0000,2839.5667,7001,1997-08-10,300600,60,5010.00,C
9869,"POPLATEK MESICNE",11836,junior,1996-03-26,0.0,5887.0,0.0,0.0,12,Pribram,"central Bohemia",107870,8754,3.8,4.31,137,3804,3868,65,132,333,132,132,132,132,132,0,0,0,0,0,0,0,409173.6769,1318.1846,747.6923,23838.2769,0.0000,10575.1538,11436.6923,0.0000,13.6154,239.4462,0.0000,5343.5846,0.0000,3825.6923,7004,1995-03-15,331560,60,5526.00,C
9897,"POPLATEK MESICNE",11873,NULL,NULL,0.0,0.0,3013.5,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,46,117,251,117,117,117,117,117,0,0,0,0,0,0,0,251686.2609,5674.1957,0.0000,2341.3043,19653.3478,8689.2391,12439.5435,6348.3913,13.3696,126.1522,0.0000,1343.1957,0.0000,786.2609,7008,1995-09-22,36168,12,3014.00,A
9928,"POPLATEK MESICNE",11912,NULL,NULL,0.0,5016.0,0.0,0.0,60,Prostejov,"south Moravia",110643,8441,3.4,4.48,115,1879,2252,38,92,157,92,92,92,92,92,0,0,0,0,0,0,0,354930.7368,1742.1316,0.0000,14149.8158,0.0000,7000.9211,5624.3421,0.0000,13.0263,217.5789,0.0000,4488.0000,0.0000,1136.3421,7013,1996-08-02,89340,60,1489.00,C
10001,"POPLATEK MESICNE",11995,NULL,NULL,0.0,0.0,529.0,0.0,24,"Karlovy Vary","west Bohemia",122603,8991,1.3,2.01,128,5198,5273,44,88,160,88,88,88,88,88,0,0,0,0,0,0,0,317243.8864,1793.3182,0.0000,17212.4545,0.0000,15272.0455,360.6818,0.0000,12.9545,213.5909,0.0000,0.0000,0.0000,360.6818,7034,1996-07-11,19044,36,529.00,C
10005,"POPLATEK MESICNE",12000,NULL,NULL,0.0,0.0,5854.2,0.0,64,Zlin,"south Moravia",197099,9624,1.6,2.31,145,4484,4265,14,27,43,27,27,27,27,27,0,0,0,0,0,0,0,243802.3571,6433.6429,0.0000,14.2857,36379.5714,24739.2857,7973.5000,0.0000,8.5714,162.5714,0.0000,5882.7857,0.0000,2090.7143,7035,1998-07-29,210744,36,5854.00,C
10019,"POPLATEK MESICNE",12017,NULL,NULL,0.0,0.0,5415.0,0.0,8,"Mlada Boleslav","central Bohemia",112065,11277,1.2,1.44,127,5179,4987,43,99,136,99,99,99,99,99,0,0,0,0,0,0,0,306104.9302,9785.2326,0.0000,30376.2093,0.0000,26661.4651,3400.1163,0.0000,13.6047,188.8372,0.0000,0.0000,0.0000,3400.1163,7036,1996-09-25,194940,36,5415.00,C
10022,"POPLATEK MESICNE",12020,classic,1998-08-25,0.0,0.0,4542.7,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,20,43,83,43,43,43,43,43,0,0,0,0,0,0,0,345839.9000,10622.1500,80.0000,800.0000,28618.8000,14672.4000,11562.3000,0.0000,10.5000,204.2500,0.0000,5758.5000,0.0000,2725.8000,7037,1998-01-03,218064,48,4543.00,C
10049,"POPLATEK MESICNE",12050,NULL,NULL,0.0,1609.0,0.0,0.0,17,Pelhrimov,"south Bohemia",74062,8114,2.3,2.62,119,1003,1181,34,98,132,98,98,98,98,98,0,0,0,0,0,0,0,120921.1471,424.7353,0.0000,10831.0882,0.0000,5365.8824,5112.7353,0.0000,12.3529,72.2647,0.0000,1325.0588,0.0000,2695.0588,7046,1997-03-28,91632,12,7636.00,A
10063,"POPLATEK TYDNE",12068,NULL,NULL,0.0,0.0,6483.7,0.0,4,Kladno,"central Bohemia",149893,9753,4.6,5.05,109,5244,5892,27,56,164,56,56,56,56,56,0,0,0,0,0,0,0,424633.0370,12656.1852,0.0000,388.8889,41063.2222,25853.6667,13907.3333,2237.4815,23.3333,171.0741,0.0000,73.3333,0.0000,4322.6667,7049,1997-06-24,233424,36,6484.00,C
10065,"POPLATEK MESICNE",12070,classic,1998-09-05,0.0,0.0,6483.7,0.0,76,Sumperk,"north Moravia",127369,8369,4.7,5.88,107,3736,2807,34,112,124,112,112,112,112,112,0,0,0,0,0,0,0,568771.2353,20300.4706,88.2353,62739.3235,0.0000,57310.3235,2860.5882,0.0000,13.2353,267.2941,0.0000,0.0000,0.0000,2860.5882,7050,1997-09-23,311232,48,6484.00,C
10068,"POPLATEK MESICNE",12074,NULL,NULL,0.0,0.0,6483.7,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,21,57,79,57,57,57,57,57,0,0,0,0,0,0,0,376466.2381,7126.8571,0.0000,41302.7619,0.0000,36703.5238,3705.1429,0.0000,14.2857,216.1905,0.0000,0.0000,0.0000,3705.1429,7051,1997-07-28,77808,12,6484.00,A
10079,"POPLATEK MESICNE",12088,classic,1998-08-01,0.0,0.0,2784.8,0.0,62,"Uherske Hradiste","south Moravia",145688,8544,1.2,1.86,109,2719,2906,68,172,241,172,172,172,172,172,0,0,0,0,0,0,0,361404.5441,8578.0294,22.0588,39065.4118,0.0000,36584.8676,2334.4853,0.0000,14.5588,204.5882,0.0000,0.0000,0.0000,2334.4853,7055,1994-04-06,167100,60,2785.00,C
10093,"POPLATEK TYDNE",12108,NULL,NULL,0.0,0.0,6436.0,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,54,112,341,112,112,112,112,112,0,0,0,0,0,0,0,386453.0370,8837.4259,0.0000,90.7407,43741.8333,29314.6481,13660.8148,6557.4074,27.2222,164.7222,0.0000,2506.2593,0.0000,4290.6667,7057,1995-10-20,231696,36,6436.00,A
10105,"POPLATEK MESICNE",12124,NULL,NULL,0.0,0.0,5079.0,0.0,55,"Brno - venkov","south Moravia",157042,8743,1.8,2.43,111,3659,3894,69,204,254,204,204,204,204,204,0,0,0,0,0,0,0,484184.9130,17789.0870,0.0000,43053.0580,0.0000,40488.7246,1766.6087,0.0000,13.2609,252.0290,0.0000,0.0000,0.0000,1766.6087,7061,1994-08-27,121896,24,5079.00,A
10131,"POPLATEK MESICNE",12156,NULL,NULL,0.0,0.0,5983.0,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,62,190,176,190,190,190,190,190,0,0,0,0,0,0,0,228802.4355,13751.7419,0.0000,23234.0645,0.0000,21310.2903,1930.0000,0.0000,12.0968,204.2258,0.3548,0.0000,0.0000,1930.0000,7066,1994-05-02,215388,36,5983.00,B
10134,"POPLATEK MESICNE",12160,NULL,NULL,0.0,0.0,5681.8,0.0,22,Domazlice,"west Bohemia",58400,8620,1.1,1.25,100,1089,1117,21,56,87,56,56,56,56,56,0,0,0,0,0,0,0,355960.1905,9133.9524,0.0000,44837.9048,0.0000,31012.9048,11419.7143,0.0000,12.1429,193.8095,0.0000,8172.8571,0.0000,3246.8571,7067,1998-01-11,136368,24,5682.00,C
10148,"POPLATEK MESICNE",12177,NULL,NULL,0.0,4205.0,0.0,0.0,34,Chomutov,"north Bohemia",125236,9675,6.4,7.68,100,5323,5190,24,50,107,50,50,50,50,50,0,0,0,0,0,0,0,333252.5000,2703.0833,0.0000,14562.5000,0.0000,6394.5833,5650.4583,0.0000,11.2500,185.6250,0.0000,3328.9583,0.0000,844.2500,7072,1998-01-27,22104,12,1842.00,C
10202,"POPLATEK MESICNE",12239,NULL,NULL,0.0,0.0,6363.3,0.0,70,Karvina,"north Moravia",285387,10177,6.6,7.75,81,9878,10108,30,71,136,71,71,71,71,71,0,0,0,0,0,0,0,300951.9333,6240.3333,0.0000,26827.6000,0.0000,16504.7667,9362.7000,0.0000,13.5000,164.3333,0.0000,1152.9000,0.0000,3817.8000,7085,1997-06-19,305424,48,6363.00,C
10215,"POPLATEK MESICNE",12253,NULL,NULL,0.0,152.0,0.0,0.0,38,Louny,"north Bohemia",85852,8965,7.0,8.23,104,2653,2822,33,67,167,67,67,67,67,67,0,0,0,0,0,0,0,406226.0303,2489.9091,0.0000,15472.1818,0.0000,8345.6061,4857.0909,0.0000,12.2727,220.4242,0.0000,128.9697,0.0000,1230.6667,7087,1997-02-20,44304,24,1846.00,C
10233,"POPLATEK MESICNE",12278,NULL,NULL,0.0,0.0,3985.7,0.0,27,"Plzen - jih","west Bohemia",67298,8561,0.6,1.29,110,1029,1127,35,70,213,70,70,70,70,70,0,0,0,0,0,0,0,276651.7143,6609.2286,0.0000,20.0000,25280.5143,17451.2000,7196.0286,845.1429,12.4286,118.4000,0.0000,377.8286,0.0000,2277.7143,7088,1997-05-03,239160,60,3986.00,C
10243,"POPLATEK MESICNE",12291,classic,1998-11-08,0.0,0.0,3151.3,0.0,44,Chrudim,"east Bohemia",105606,8254,2.7,3.76,97,2166,2325,16,58,67,58,58,58,58,58,0,0,0,0,0,0,0,576698.0625,15960.0000,243.7500,74919.9375,0.0000,71496.6250,590.8125,0.0000,12.1875,277.3750,0.0000,0.0000,0.0000,590.8125,7091,1998-09-22,113436,36,3151.00,C
10257,"POPLATEK MESICNE",12308,NULL,NULL,0.0,0.0,3151.3,0.0,27,"Plzen - jih","west Bohemia",67298,8561,0.6,1.29,110,1029,1127,20,61,89,61,61,61,61,61,0,0,0,0,0,0,0,418600.5500,14342.3000,0.0000,58070.4500,0.0000,40169.8000,13951.1000,0.0000,13.5000,210.1500,0.0000,13320.9000,0.0000,630.2000,7096,1998-09-02,37812,12,3151.00,C
10266,"POPLATEK MESICNE",12317,NULL,NULL,0.0,0.0,3151.3,0.0,54,"Brno - mesto","south Moravia",387570,9897,1.6,1.96,140,18721,18696,66,210,232,210,210,210,210,210,0,0,0,0,0,0,0,263883.6212,3688.8636,0.0000,33253.0455,0.0000,32159.5152,1050.3333,0.0000,13.6364,216.0606,0.7727,9146.9697,0.0000,1050.3333,7097,1993-12-23,75624,24,3151.00,B
10280,"POPLATEK MESICNE",12335,classic,1998-07-18,0.0,0.0,5802.3,0.0,69,Jesenik,"north Moravia",42821,8173,NULL,7.01,124,NULL,1358,25,51,79,51,51,51,51,51,0,0,0,0,0,0,0,337441.8800,20024.5600,200.0000,24.0000,38295.4000,31812.1600,2784.9600,0.0000,12.0000,245.9600,0.0000,0.0000,0.0000,2784.9600,7100,1997-12-31,348120,60,5802.00,C
10297,"POPLATEK MESICNE",12354,classic,1998-11-30,0.0,9902.0,0.0,0.0,14,"Ceske Budejovice","south Bohemia",177686,10045,1.4,1.71,135,6604,6295,36,91,137,91,91,91,91,91,0,0,0,0,0,0,0,313500.0000,2157.6667,222.2222,24767.3056,0.0000,7952.5000,14617.6944,0.0000,12.5000,182.7778,0.0000,8526.7222,0.0000,6090.9722,7101,1996-11-18,421008,48,8771.00,C
10320,"POPLATEK MESICNE",12387,NULL,NULL,0.0,0.0,4328.8,0.0,68,"Frydek - Mistek","north Moravia",228848,9893,4.0,4.72,96,5623,5887,66,151,271,151,151,151,151,151,0,0,0,0,0,0,0,255887.7121,7354.3030,0.0000,860.6061,27743.9697,12705.8182,15409.0000,0.0000,13.6364,143.8182,0.0000,11473.5455,0.0000,3935.4545,7104,1993-12-13,259740,60,4329.00,A
10345,"POPLATEK MESICNE",12421,NULL,NULL,0.0,6742.0,0.0,0.0,36,Liberec,"north Bohemia",159617,9198,3.3,4.28,131,5796,6132,33,74,117,74,74,74,74,74,0,0,0,0,0,0,0,128933.8485,635.3636,0.0000,11521.3333,0.0000,4395.1515,6588.8182,0.0000,12.7273,98.0000,0.0000,5720.4848,0.0000,868.3333,7110,1998-01-21,31260,12,2605.00,C
10351,"POPLATEK MESICNE",12430,NULL,NULL,0.0,4410.0,0.0,0.0,23,Cheb,"west Bohemia",87419,8624,1.7,2.66,102,2879,3198,44,105,155,105,105,105,105,105,0,0,0,0,0,0,0,102376.5682,339.7045,0.0000,8067.4545,0.0000,2864.2045,4933.0909,0.0000,13.2955,69.5455,0.0000,4009.0909,0.0000,924.0000,7115,1997-03-04,88704,48,1848.00,C
10361,"POPLATEK MESICNE",12442,classic,1997-05-08,0.0,0.0,7240.0,0.0,21,Tabor,"south Bohemia",103347,9104,1.5,2.07,123,2299,2354,31,61,89,61,61,61,61,61,0,0,0,0,0,0,0,230023.7419,9368.4516,0.0000,16.1290,45541.9355,42467.1935,2802.5806,0.0000,12.0968,144.1613,0.0000,0.0000,0.0000,2802.5806,7119,1997-06-02,86880,12,7240.00,A
10364,"POPLATEK MESICNE",12446,NULL,NULL,0.0,6262.0,0.0,0.0,55,"Brno - venkov","south Moravia",157042,8743,1.8,2.43,111,3659,3894,72,159,328,159,159,159,159,159,0,0,0,0,0,0,0,312886.2639,707.9722,0.0000,16437.0417,0.0000,9768.1944,6140.0972,0.0000,13.7500,179.2222,0.0000,5827.1389,0.0000,312.9583,7121,1993-11-10,21924,36,609.00,A
10365,"POPLATEK MESICNE",12448,NULL,NULL,0.0,0.0,7240.0,0.0,22,Domazlice,"west Bohemia",58400,8620,1.1,1.25,100,1089,1117,40,103,231,103,103,103,103,103,0,0,0,0,0,0,0,423974.1750,9870.0000,0.0000,39727.6000,0.0000,25388.5750,13127.8000,248.2500,11.2500,170.4250,0.6500,3135.6250,0.0000,3982.0000,7122,1997-01-04,260640,36,7240.00,D
10404,"POPLATEK MESICNE",12494,classic,1998-11-24,0.0,2171.0,0.0,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,25,49,159,49,49,49,49,49,0,0,0,0,0,0,0,392071.8800,2013.3200,260.0000,25617.9200,0.0000,18741.8000,4776.8000,76.0000,11.4000,174.0000,0.0000,1736.8000,0.0000,1295.2000,7129,1998-03-01,194280,60,3238.00,C
10411,"POPLATEK PO OBRATU",12502,gold,1996-07-03,0.0,0.0,5142.0,0.0,39,Most,"north Bohemia",119895,10446,7.3,9.40,90,4947,4743,38,100,214,100,100,100,100,100,0,0,0,0,0,0,0,451253.5000,7637.2368,1442.1053,32125.1316,0.0000,14276.4211,14996.5263,1833.9474,78.9474,221.6842,0.0000,2384.2105,0.0000,3247.5789,7130,1996-12-11,123408,24,5142.00,A
10436,"POPLATEK MESICNE",12532,NULL,NULL,0.0,0.0,1511.0,0.0,60,Prostejov,"south Moravia",110643,8441,3.4,4.48,115,1879,2252,34,76,113,76,76,76,76,76,0,0,0,0,0,0,0,330014.8235,2502.7059,0.0000,8789.8824,0.0000,5315.2941,1199.9118,0.0000,12.3529,228.0294,0.0000,0.0000,0.0000,1199.9118,7136,1996-09-28,54396,36,1511.00,C
10439,"POPLATEK MESICNE",12535,gold,1998-12-06,0.0,0.0,6315.0,0.0,66,"Zdar nad Sazavou","south Moravia",125832,8512,3.5,4.12,102,2247,2103,62,125,273,125,125,125,125,125,0,0,0,0,0,0,0,381192.5484,11659.3710,0.0000,311.2903,40640.0806,28032.5968,11597.8065,0.0000,13.5484,239.0161,0.0000,9153.2903,0.0000,2444.5161,7137,1994-06-03,151560,24,6315.00,A
10440,"POPLATEK MESICNE",12536,NULL,NULL,0.0,2960.0,0.0,0.0,72,Olomouc,"north Moravia",226122,8994,3.8,4.79,110,9672,9208,64,161,296,161,161,161,161,161,0,0,0,0,0,0,0,262911.9844,765.1094,0.0000,9546.4219,0.0000,3739.8438,5182.6563,0.0000,13.5938,141.1875,0.0000,2728.7500,0.0000,656.2500,7138,1995-07-03,60000,60,1000.00,C
10445,"POPLATEK MESICNE",12542,classic,1997-06-19,0.0,3234.0,0.0,0.0,72,Olomouc,"north Moravia",226122,8994,3.8,4.79,110,9672,9208,32,64,141,64,64,64,64,64,0,0,0,0,0,0,0,386885.5938,2424.1875,800.0000,25510.6250,0.0000,19116.5625,3399.3438,0.0000,12.1875,229.4688,0.0000,2728.6875,0.0000,670.6563,7139,1998-01-22,23412,12,1951.00,C
10451,"POPLATEK MESICNE",12551,NULL,NULL,0.0,2439.0,0.0,0.0,1,"Hl.m. Praha",Prague,1204953,12541,0.2,0.43,167,85677,99107,65,233,365,233,233,233,233,233,0,0,0,0,0,0,0,182367.6769,210.4923,0.0000,17230.4154,0.0000,4456.3538,12706.7231,625.4000,13.6154,143.1538,0.5846,2213.8615,0.0000,5572.3846,7142,1994-12-19,482940,60,8049.00,D
10478,"POPLATEK TYDNE",12582,NULL,NULL,0.0,0.0,5575.3,0.0,70,Karvina,"north Moravia",285387,10177,6.6,7.75,81,9878,10108,35,91,97,91,91,91,91,91,0,0,0,0,0,0,0,304779.6286,5157.8000,0.0000,33234.4857,0.0000,30781.8571,1752.1429,0.0000,18.8571,188.4571,0.0000,0.0000,0.0000,1752.1429,7147,1998-01-02,267600,48,5575.00,C
10493,"POPLATEK MESICNE",12600,NULL,NULL,0.0,0.0,5575.3,0.0,12,Pribram,"central Bohemia",107870,8754,3.8,4.31,137,3804,3868,24,64,105,64,64,64,64,64,0,0,0,0,0,0,0,338934.4583,12480.0000,0.0000,36143.4167,0.0000,22708.1667,9793.0833,0.0000,11.8750,178.5833,0.0000,6803.5833,0.0000,2322.9167,7151,1998-02-18,133800,24,5575.00,C
10520,"POPLATEK PO OBRATU",12635,gold,1996-07-17,0.0,0.0,6959.8,0.0,55,"Brno - venkov","south Moravia",157042,8743,1.8,2.43,111,3659,3894,39,84,108,84,84,84,84,84,0,0,0,0,0,0,0,291593.5128,6931.9487,2128.2051,30068.7949,0.0000,22983.4359,4461.5385,0.0000,64.1026,228.4359,0.0000,0.0000,0.0000,4461.5385,7154,1996-12-05,417600,60,6960.00,C
10613,"POPLATEK MESICNE",12743,classic,1998-10-01,0.0,0.0,5204.2,0.0,55,"Brno - venkov","south Moravia",157042,8743,1.8,2.43,111,3659,3894,14,32,35,32,32,32,32,32,0,0,0,0,0,0,0,283602.9286,22014.6429,0.0000,1464.2857,34570.6429,31873.8571,1486.8571,0.0000,9.6429,240.5714,0.0000,0.0000,0.0000,1486.8571,7164,1998-08-15,249792,48,5204.00,C
